CLASSES       PROBABILITIES,,
[u'0', u'1']  [0.8492767810821533, 0.15072321891784668]
[u'0', u'1']  [0.655251145362854, 0.3447487950325012]
[u'0', u'1']  [0.84356290102005, 0.15643706917762756]
[u'0', u'1']  [0.8926153182983398, 0.10738465189933777]
[u'0', u'1']  [0.29657113552093506, 0.7034288048744202]
[u'0', u'1']  [0.8957110643386841, 0.10428891330957413]
[u'0', u'1']  [0.2537098526954651, 0.7462901473045349]
[u'0', u'1']  [0.5945122241973877, 0.40548771619796753]
[u'0', u'1']  [0.23351995646953583, 0.7664800882339478]
[u'0', u'1']  [0.9520975947380066, 0.047902386635541916]
[u'0', u'1']  [0.910274088382721, 0.08972596377134323]
[u'0', u'1']  [0.7136165499687195, 0.2863835096359253]
[u'0', u'1']  [0.05992589145898819, 0.94007408618927]
[u'0', u'1']  [0.8717668652534485, 0.1282331347465515]
[u'0', u'1']  [0.1610521525144577, 0.8389478921890259]
[u'0', u'1']  [0.1529884785413742, 0.8470115065574646]
[u'0', u'1']  [0.7326687574386597, 0.2673312723636627]
[u'0', u'1']  [0.900248646736145, 0.09975136816501617]
[u'0', u'1']  [0.546800434589386, 0.45319947600364685]
[u'0', u'1']  [0.49864885210990906, 0.5013511776924133]
[u'0', u'1']  [0.8132703304290771, 0.18672962486743927]
[u'0', u'1']  [0.8434045314788818, 0.1565954089164734]
[u'0', u'1']  [0.08198592811822891, 0.9180141091346741]
[u'0', u'1']  [0.544113039970398, 0.45588698983192444]
[u'0', u'1']  [0.15161748230457306, 0.8483825325965881]
[u'0', u'1']  [0.9742212295532227, 0.025778811424970627]
[u'0', u'1']  [0.039147790521383286, 0.9608522057533264]
[u'0', u'1']  [0.9008217453956604, 0.09917829185724258]
[u'0', u'1']  [0.6623213291168213, 0.3376787304878235]
[u'0', u'1']  [0.8248690366744995, 0.17513100802898407]
[u'0', u'1']  [0.9240983128547668, 0.07590167969465256]
[u'0', u'1']  [0.8374408483505249, 0.1625591665506363]
[u'0', u'1']  [0.34851789474487305, 0.651482105255127]
[u'0', u'1']  [0.41117751598358154, 0.5888224840164185]
[u'0', u'1']  [0.4137343466281891, 0.5862656831741333]
[u'0', u'1']  [0.899797797203064, 0.10020219534635544]
[u'0', u'1']  [0.4446406364440918, 0.5553593635559082]
[u'0', u'1']  [0.3809610605239868, 0.6190388798713684]
[u'0', u'1']  [0.8921273350715637, 0.10787267237901688]
[u'0', u'1']  [0.8856143355369568, 0.11438564211130142]
[u'0', u'1']  [0.799510657787323, 0.2004893273115158]
[u'0', u'1']  [0.5220319032669067, 0.47796812653541565]
[u'0', u'1']  [0.9259437918663025, 0.0740562304854393]
[u'0', u'1']  [0.11730095744132996, 0.8826990723609924]
[u'0', u'1']  [0.18383899331092834, 0.8161609768867493]
[u'0', u'1']  [0.8915074467658997, 0.10849261283874512]
[u'0', u'1']  [0.6984412670135498, 0.3015587329864502]
[u'0', u'1']  [0.8756451606750488, 0.12435484677553177]
[u'0', u'1']  [0.05788417160511017, 0.942115843296051]
[u'0', u'1']  [0.3566073477268219, 0.6433926224708557]
[u'0', u'1']  [0.6547785997390747, 0.3452214300632477]
[u'0', u'1']  [0.7467489838600159, 0.25325098633766174]
[u'0', u'1']  [0.11185374855995178, 0.8881462812423706]
[u'0', u'1']  [0.41894182562828064, 0.5810582041740417]
[u'0', u'1']  [0.7308263182640076, 0.26917368173599243]
[u'0', u'1']  [0.8777137398719788, 0.12228620797395706]
[u'0', u'1']  [0.9196006059646606, 0.08039937913417816]
[u'0', u'1']  [0.8914331793785095, 0.10856681317090988]
[u'0', u'1']  [0.8918671607971191, 0.10813280940055847]
[u'0', u'1']  [0.04446910694241524, 0.9555309414863586]
[u'0', u'1']  [0.8964937925338745, 0.1035061851143837]
[u'0', u'1']  [0.6871625185012817, 0.31283751130104065]
[u'0', u'1']  [0.9467540383338928, 0.053246013820171356]
[u'0', u'1']  [0.31214818358421326, 0.6878517270088196]
[u'0', u'1']  [0.5231482982635498, 0.4768517315387726]
[u'0', u'1']  [0.15953394770622253, 0.8404660820960999]
[u'0', u'1']  [0.3095419704914093, 0.6904580593109131]
[u'0', u'1']  [0.7110632658004761, 0.2889367938041687]
[u'0', u'1']  [0.5078830718994141, 0.49211689829826355]
[u'0', u'1']  [0.053181570023298264, 0.946818470954895]
[u'0', u'1']  [0.31458356976509094, 0.6854163408279419]
[u'0', u'1']  [0.94706130027771, 0.05293870344758034]
[u'0', u'1']  [0.5574427247047424, 0.4425572454929352]
[u'0', u'1']  [0.5298243761062622, 0.47017553448677063]
[u'0', u'1']  [0.044651616364717484, 0.9553483128547668]
[u'0', u'1']  [0.41817423701286316, 0.5818257927894592]
[u'0', u'1']  [0.9101929664611816, 0.08980699628591537]
[u'0', u'1']  [0.227744460105896, 0.772255539894104]
[u'0', u'1']  [0.6857174634933472, 0.3142825663089752]
[u'0', u'1']  [0.31458356976509094, 0.6854163408279419]
[u'0', u'1']  [0.7047472596168518, 0.2952527403831482]
[u'0', u'1']  [0.7295933365821838, 0.27040666341781616]
[u'0', u'1']  [0.7154720425605774, 0.28452789783477783]
[u'0', u'1']  [0.910274088382721, 0.08972596377134323]
[u'0', u'1']  [0.6670160293579102, 0.33298400044441223]
[u'0', u'1']  [0.7998988628387451, 0.20010115206241608]
[u'0', u'1']  [0.4792197644710541, 0.5207802653312683]
[u'0', u'1']  [0.3786937892436981, 0.6213061809539795]
[u'0', u'1']  [0.3500950038433075, 0.6499049663543701]
[u'0', u'1']  [0.5720925331115723, 0.42790743708610535]
[u'0', u'1']  [0.38926494121551514, 0.6107351183891296]
[u'0', u'1']  [0.910337507724762, 0.08966252207756042]
[u'0', u'1']  [0.12026563286781311, 0.8797343969345093]
[u'0', u'1']  [0.9101929664611816, 0.08980699628591537]
[u'0', u'1']  [0.5173810720443726, 0.48261895775794983]
[u'0', u'1']  [0.8914709687232971, 0.10852907598018646]
[u'0', u'1']  [0.23467174172401428, 0.7653282880783081]
[u'0', u'1']  [0.8932985663414001, 0.10670138150453568]
[u'0', u'1']  [0.37941455841064453, 0.6205855011940002]
[u'0', u'1']  [0.8837144374847412, 0.11628559231758118]
[u'0', u'1']  [0.09494302421808243, 0.9050569534301758]
[u'0', u'1']  [0.7071869969367981, 0.2928130626678467]
[u'0', u'1']  [0.8756451606750488, 0.12435484677553177]
[u'0', u'1']  [0.8919149041175842, 0.10808506608009338]
[u'0', u'1']  [0.1964380145072937, 0.8035619854927063]
[u'0', u'1']  [0.8997598886489868, 0.1002400815486908]
[u'0', u'1']  [0.929478108882904, 0.07052182406187057]
[u'0', u'1']  [0.8756451606750488, 0.12435484677553177]
[u'0', u'1']  [0.909831166267395, 0.09016885608434677]
[u'0', u'1']  [0.8381213545799255, 0.16187870502471924]
[u'0', u'1']  [0.8097765445709229, 0.19022350013256073]
[u'0', u'1']  [0.3500395119190216, 0.649960458278656]
[u'0', u'1']  [0.0662858858704567, 0.9337140917778015]
[u'0', u'1']  [0.30794960260391235, 0.6920503377914429]
[u'0', u'1']  [0.04730860888957977, 0.9526914358139038]
[u'0', u'1']  [0.9002145528793335, 0.09978540986776352]
[u'0', u'1']  [0.8291257619857788, 0.17087417840957642]
[u'0', u'1']  [0.2949819564819336, 0.7050180435180664]
[u'0', u'1']  [0.5161416530609131, 0.4838583171367645]
[u'0', u'1']  [0.27044034004211426, 0.7295596599578857]
[u'0', u'1']  [0.15508882701396942, 0.8449110984802246]
[u'0', u'1']  [0.86159747838974, 0.13840252161026]
[u'0', u'1']  [0.04449595883488655, 0.9555040597915649]
[u'0', u'1']  [0.8926552534103394, 0.10734470933675766]
[u'0', u'1']  [0.8756451606750488, 0.12435484677553177]
[u'0', u'1']  [0.3306727707386017, 0.6693271994590759]
[u'0', u'1']  [0.9472561478614807, 0.05274379998445511]
[u'0', u'1']  [0.35956352949142456, 0.6404364109039307]
[u'0', u'1']  [0.7837421894073486, 0.21625785529613495]
[u'0', u'1']  [0.9477225542068481, 0.05227747559547424]
[u'0', u'1']  [0.8833050727844238, 0.11669493466615677]
[u'0', u'1']  [0.8535729050636292, 0.14642708003520966]
[u'0', u'1']  [0.42957231402397156, 0.570427656173706]
[u'0', u'1']  [0.8116323351860046, 0.18836772441864014]
[u'0', u'1']  [0.926458477973938, 0.073541559278965]
[u'0', u'1']  [0.9476843476295471, 0.05231562629342079]
[u'0', u'1']  [0.806819498538971, 0.19318048655986786]
[u'0', u'1']  [0.7100148797035217, 0.2899850904941559]
[u'0', u'1']  [0.3828408420085907, 0.6171591281890869]
[u'0', u'1']  [0.9231398701667786, 0.07686009258031845]
[u'0', u'1']  [0.6429036259651184, 0.3570963144302368]
[u'0', u'1']  [0.044836580753326416, 0.9551634192466736]
[u'0', u'1']  [0.6434572339057922, 0.356542706489563]
[u'0', u'1']  [0.7138548493385315, 0.2861452102661133]
[u'0', u'1']  [0.6652031540870667, 0.3347969055175781]
[u'0', u'1']  [0.9777685403823853, 0.022231390699744225]
[u'0', u'1']  [0.5081747770309448, 0.4918251633644104]
[u'0', u'1']  [0.9473056197166443, 0.052694402635097504]
[u'0', u'1']  [0.5220319032669067, 0.47796812653541565]
[u'0', u'1']  [0.5977741479873657, 0.4022258520126343]
[u'0', u'1']  [0.0386061891913414, 0.9613938331604004]
[u'0', u'1']  [0.8279107809066772, 0.17208921909332275]
[u'0', u'1']  [0.9619078636169434, 0.03809209540486336]
[u'0', u'1']  [0.35453343391418457, 0.6454666256904602]
[u'0', u'1']  [0.9401349425315857, 0.05986504629254341]
[u'0', u'1']  [0.9476358294487, 0.05236412212252617]
[u'0', u'1']  [0.11493819952011108, 0.8850618004798889]
[u'0', u'1']  [0.38271433115005493, 0.6172857284545898]
[u'0', u'1']  [0.6652031540870667, 0.3347969055175781]
[u'0', u'1']  [0.5783581733703613, 0.4216417372226715]
[u'0', u'1']  [0.3501267731189728, 0.6498732566833496]
[u'0', u'1']  [0.7043776512145996, 0.2956223487854004]
[u'0', u'1']  [0.26897770166397095, 0.731022298336029]
[u'0', u'1']  [0.9107530117034912, 0.08924703299999237]
[u'0', u'1']  [0.782940149307251, 0.21705980598926544]
[u'0', u'1']  [0.461147665977478, 0.538852334022522]
[u'0', u'1']  [0.6841956973075867, 0.3158043324947357]
[u'0', u'1']  [0.9485204815864563, 0.05147949233651161]
[u'0', u'1']  [0.07626087963581085, 0.9237391352653503]
[u'0', u'1']  [0.38231247663497925, 0.6176875233650208]
[u'0', u'1']  [0.9104564785957336, 0.08954358845949173]
[u'0', u'1']  [0.8071644902229309, 0.1928354948759079]
[u'0', u'1']  [0.9496870040893555, 0.05031304433941841]
[u'0', u'1']  [0.8286079168319702, 0.171392023563385]
[u'0', u'1']  [0.9381538033485413, 0.06184624135494232]
[u'0', u'1']  [0.15447497367858887, 0.8455250859260559]
[u'0', u'1']  [0.12263239175081253, 0.8773676156997681]
[u'0', u'1']  [0.840838611125946, 0.15916140377521515]
[u'0', u'1']  [0.13660947978496552, 0.8633905053138733]
[u'0', u'1']  [0.05979807674884796, 0.940201997756958]
[u'0', u'1']  [0.6857174634933472, 0.3142825663089752]
[u'0', u'1']  [0.4043138921260834, 0.595686137676239]
[u'0', u'1']  [0.061470720916986465, 0.9385292530059814]
[u'0', u'1']  [0.8756451606750488, 0.12435484677553177]
[u'0', u'1']  [0.07142443209886551, 0.9285755753517151]
[u'0', u'1']  [0.7841116189956665, 0.21588833630084991]
[u'0', u'1']  [0.10451721400022507, 0.8954827785491943]
[u'0', u'1']  [0.9108733534812927, 0.08912669867277145]
[u'0', u'1']  [0.5109381079673767, 0.48906198143959045]
[u'0', u'1']  [0.782136082649231, 0.21786396205425262]
[u'0', u'1']  [0.7011677026748657, 0.2988322973251343]
[u'0', u'1']  [0.5226025581359863, 0.47739747166633606]
[u'0', u'1']  [0.8289932012557983, 0.17100679874420166]
[u'0', u'1']  [0.8432631492614746, 0.15673691034317017]
[u'0', u'1']  [0.686458170413971, 0.31354185938835144]
[u'0', u'1']  [0.8836067318916321, 0.11639323830604553]
[u'0', u'1']  [0.49478256702423096, 0.5052173733711243]
[u'0', u'1']  [0.3778415322303772, 0.622158408164978]
[u'0', u'1']  [0.8391392827033997, 0.16086070239543915]
[u'0', u'1']  [0.4444815516471863, 0.5555184483528137]
[u'0', u'1']  [0.33610445261001587, 0.6638955473899841]
[u'0', u'1']  [0.9063326716423035, 0.0936674028635025]
[u'0', u'1']  [0.5668837428092957, 0.4331163167953491]
[u'0', u'1']  [0.10077142715454102, 0.8992285132408142]
[u'0', u'1']  [0.7018362283706665, 0.29816368222236633]
[u'0', u'1']  [0.4982519745826721, 0.5017480254173279]
[u'0', u'1']  [0.27168557047843933, 0.7283144593238831]
[u'0', u'1']  [0.8391468524932861, 0.16085311770439148]
[u'0', u'1']  [0.0607907697558403, 0.9392092227935791]
[u'0', u'1']  [0.8914989829063416, 0.10850095003843307]
[u'0', u'1']  [0.8928457498550415, 0.1071542352437973]
[u'0', u'1']  [0.9107255935668945, 0.08927444368600845]
[u'0', u'1']  [0.6669884920120239, 0.33301156759262085]
[u'0', u'1']  [0.16564933955669403, 0.8343506455421448]
[u'0', u'1']  [0.5257124900817871, 0.4742875397205353]
[u'0', u'1']  [0.6536840796470642, 0.3463159501552582]
[u'0', u'1']  [0.34984949231147766, 0.6501504778862]
[u'0', u'1']  [0.6495509743690491, 0.35044899582862854]
[u'0', u'1']  [0.04209452494978905, 0.9579054713249207]
[u'0', u'1']  [0.9101929664611816, 0.08980699628591537]
[u'0', u'1']  [0.13382741808891296, 0.8661726117134094]
[u'0', u'1']  [0.9470884799957275, 0.052911512553691864]
[u'0', u'1']  [0.1513368785381317, 0.8486630916595459]
[u'0', u'1']  [0.9470436573028564, 0.05295634642243385]
[u'0', u'1']  [0.11202164739370346, 0.8879783749580383]
[u'0', u'1']  [0.27586400508880615, 0.7241359353065491]
[u'0', u'1']  [0.9474650025367737, 0.05253494903445244]
[u'0', u'1']  [0.3500950038433075, 0.6499049663543701]
[u'0', u'1']  [0.9278910160064697, 0.07210903614759445]
[u'0', u'1']  [0.7676392793655396, 0.23236066102981567]
[u'0', u'1']  [0.6688085198402405, 0.33119142055511475]
[u'0', u'1']  [0.06709963828325272, 0.9329003095626831]
[u'0', u'1']  [0.9450985789299011, 0.05490139126777649]
[u'0', u'1']  [0.8755524754524231, 0.1244475468993187]
[u'0', u'1']  [0.5090613961219788, 0.49093860387802124]
[u'0', u'1']  [0.9468334317207336, 0.05316661298274994]
[u'0', u'1']  [0.704379677772522, 0.2956203818321228]
[u'0', u'1']  [0.8998499512672424, 0.10015008598566055]
[u'0', u'1']  [0.10338640213012695, 0.8966135382652283]
[u'0', u'1']  [0.14096055924892426, 0.8590394854545593]
[u'0', u'1']  [0.19383317232131958, 0.8061668872833252]
[u'0', u'1']  [0.40520402789115906, 0.5947960019111633]
[u'0', u'1']  [0.4576040804386139, 0.5423959493637085]
[u'0', u'1']  [0.9102784395217896, 0.08972159773111343]
[u'0', u'1']  [0.8936140537261963, 0.10638599097728729]
[u'0', u'1']  [0.5695459842681885, 0.4304540455341339]
[u'0', u'1']  [0.15206626057624817, 0.8479337096214294]
[u'0', u'1']  [0.7272908687591553, 0.2727091610431671]
[u'0', u'1']  [0.27044034004211426, 0.7295596599578857]
[u'0', u'1']  [0.24434079229831696, 0.7556592226028442]
[u'0', u'1']  [0.1573941558599472, 0.8426058292388916]
[u'0', u'1']  [0.9468628168106079, 0.05313723906874657]
[u'0', u'1']  [0.443800151348114, 0.556199848651886]
[u'0', u'1']  [0.9479842185974121, 0.05201581493020058]
[u'0', u'1']  [0.8840601444244385, 0.11593981832265854]
[u'0', u'1']  [0.9104564785957336, 0.08954358845949173]
[u'0', u'1']  [0.8756451606750488, 0.12435484677553177]
[u'0', u'1']  [0.892888605594635, 0.10711140185594559]
[u'0', u'1']  [0.15106454491615295, 0.8489354848861694]
[u'0', u'1']  [0.9470399618148804, 0.05296001583337784]
[u'0', u'1']  [0.9239361882209778, 0.07606381177902222]
[u'0', u'1']  [0.9470539689064026, 0.05294603854417801]
[u'0', u'1']  [0.287610799074173, 0.7123892307281494]
[u'0', u'1']  [0.29546841979026794, 0.7045315504074097]
[u'0', u'1']  [0.7192195057868958, 0.28078049421310425]
[u'0', u'1']  [0.910274088382721, 0.08972596377134323]
[u'0', u'1']  [0.556503176689148, 0.44349679350852966]
[u'0', u'1']  [0.9104564785957336, 0.08954358845949173]
[u'0', u'1']  [0.4446406364440918, 0.5553593635559082]
[u'0', u'1']  [0.8972116112709045, 0.10278841853141785]
[u'0', u'1']  [0.5808365941047668, 0.41916337609291077]
[u'0', u'1']  [0.8756451606750488, 0.12435484677553177]
[u'0', u'1']  [0.10651014745235443, 0.8934898376464844]
[u'0', u'1']  [0.31685078144073486, 0.6831492185592651]
[u'0', u'1']  [0.8286116123199463, 0.17138835787773132]
[u'0', u'1']  [0.12420403212308884, 0.8757960200309753]
[u'0', u'1']  [0.7033696174621582, 0.2966304123401642]
[u'0', u'1']  [0.7986488938331604, 0.2013511061668396]
[u'0', u'1']  [0.6946604251861572, 0.3053395450115204]
[u'0', u'1']  [0.8390606641769409, 0.16093936562538147]
[u'0', u'1']  [0.3832528591156006, 0.6167472004890442]
[u'0', u'1']  [0.83956378698349, 0.1604362577199936]
[u'0', u'1']  [0.3500950038433075, 0.6499049663543701]
[u'0', u'1']  [0.16938310861587524, 0.83061683177948]
[u'0', u'1']  [0.2912466526031494, 0.7087533473968506]
[u'0', u'1']  [0.9196463823318481, 0.08035358786582947]
[u'0', u'1']  [0.9106177687644958, 0.08938223868608475]
[u'0', u'1']  [0.6502307057380676, 0.34976935386657715]
[u'0', u'1']  [0.8286079168319702, 0.171392023563385]
[u'0', u'1']  [0.9101929664611816, 0.08980699628591537]
[u'0', u'1']  [0.5121086835861206, 0.48789122700691223]
[u'0', u'1']  [0.2530936300754547, 0.7469063997268677]
[u'0', u'1']  [0.8286079168319702, 0.171392023563385]
[u'0', u'1']  [0.6909486055374146, 0.30905139446258545]
[u'0', u'1']  [0.9205052852630615, 0.07949473708868027]
[u'0', u'1']  [0.8919493556022644, 0.10805066674947739]
[u'0', u'1']  [0.1769133061170578, 0.823086678981781]
[u'0', u'1']  [0.8248690366744995, 0.17513100802898407]
[u'0', u'1']  [0.4426966905593872, 0.5573033094406128]
[u'0', u'1']  [0.8932785391807556, 0.10672146081924438]
[u'0', u'1']  [0.8831528425216675, 0.11684714257717133]
[u'0', u'1']  [0.7317074537277222, 0.2682925760746002]
[u'0', u'1']  [0.7236884236335754, 0.27631157636642456]
[u'0', u'1']  [0.9478493332862854, 0.052150607109069824]
[u'0', u'1']  [0.3500950038433075, 0.6499049663543701]
[u'0', u'1']  [0.06024908274412155, 0.9397509694099426]
[u'0', u'1']  [0.44388917088508606, 0.5561107993125916]
[u'0', u'1']  [0.86238032579422, 0.13761967420578003]
[u'0', u'1']  [0.662848174571991, 0.3371518552303314]
[u'0', u'1']  [0.6608456373214722, 0.33915433287620544]
[u'0', u'1']  [0.9473954439163208, 0.05260451138019562]
[u'0', u'1']  [0.9006319046020508, 0.09936808794736862]
[u'0', u'1']  [0.9104428887367249, 0.08955702185630798]
[u'0', u'1']  [0.27303341031074524, 0.7269666194915771]
[u'0', u'1']  [0.11670982837677002, 0.8832901120185852]
[u'0', u'1']  [0.3534293472766876, 0.6465706825256348]
[u'0', u'1']  [0.7273179888725281, 0.2726820409297943]
[u'0', u'1']  [0.8384526371955872, 0.16154733300209045]
[u'0', u'1']  [0.8923861980438232, 0.10761380940675735]
[u'0', u'1']  [0.8306129574775696, 0.16938704252243042]
[u'0', u'1']  [0.8919149041175842, 0.10808506608009338]
[u'0', u'1']  [0.8057405352592468, 0.19425944983959198]
[u'0', u'1']  [0.7100148797035217, 0.2899850904941559]
[u'0', u'1']  [0.5331939458847046, 0.4668060541152954]
[u'0', u'1']  [0.047232381999492645, 0.9527676105499268]
[u'0', u'1']  [0.9473403692245483, 0.052659615874290466]
[u'0', u'1']  [0.11759776622056961, 0.882402241230011]
[u'0', u'1']  [0.5784348249435425, 0.4215652048587799]
[u'0', u'1']  [0.7125375866889954, 0.287462443113327]
[u'0', u'1']  [0.8414563536643982, 0.1585436314344406]
[u'0', u'1']  [0.410068541765213, 0.5899314284324646]
[u'0', u'1']  [0.6265719532966614, 0.3734280467033386]
[u'0', u'1']  [0.8286116123199463, 0.17138835787773132]
[u'0', u'1']  [0.1702248752117157, 0.8297750949859619]
[u'0', u'1']  [0.8923979997634888, 0.10760199278593063]
[u'0', u'1']  [0.5250216722488403, 0.47497832775115967]
[u'0', u'1']  [0.6852899193763733, 0.3147100806236267]
[u'0', u'1']  [0.8621302247047424, 0.13786981999874115]
[u'0', u'1']  [0.6751006841659546, 0.3248993456363678]
[u'0', u'1']  [0.8286079168319702, 0.171392023563385]
[u'0', u'1']  [0.8375976085662842, 0.16240240633487701]
[u'0', u'1']  [0.8830584287643433, 0.11694163829088211]
[u'0', u'1']  [0.8867208361625671, 0.11327909678220749]
[u'0', u'1']  [0.07501863688230515, 0.9249813556671143]
[u'0', u'1']  [0.8412103652954102, 0.15878959000110626]
[u'0', u'1']  [0.42475175857543945, 0.5752482414245605]
[u'0', u'1']  [0.7100148797035217, 0.2899850904941559]
[u'0', u'1']  [0.20507417619228363, 0.7949258089065552]
[u'0', u'1']  [0.8446915149688721, 0.15530851483345032]
[u'0', u'1']  [0.12458577752113342, 0.875414252281189]
[u'0', u'1']  [0.10553662478923798, 0.894463300704956]
[u'0', u'1']  [0.7018362283706665, 0.29816368222236633]
[u'0', u'1']  [0.8037336468696594, 0.19626635313034058]
[u'0', u'1']  [0.773348867893219, 0.226651132106781]
[u'0', u'1']  [0.411815345287323, 0.588184654712677]
[u'0', u'1']  [0.8577406406402588, 0.1422593742609024]
[u'0', u'1']  [0.24693764746189117, 0.75306236743927]
[u'0', u'1']  [0.9102827906608582, 0.08971723169088364]
[u'0', u'1']  [0.8756451606750488, 0.12435484677553177]
[u'0', u'1']  [0.32531362771987915, 0.6746863722801208]
[u'0', u'1']  [0.9217543601989746, 0.07824567705392838]
[u'0', u'1']  [0.09520629793405533, 0.9047936797142029]
[u'0', u'1']  [0.12458577752113342, 0.875414252281189]
[u'0', u'1']  [0.8926153182983398, 0.10738465189933777]
[u'0', u'1']  [0.10670218616724014, 0.8932978510856628]
[u'0', u'1']  [0.4012486934661865, 0.5987513065338135]
[u'0', u'1']  [0.7998927235603333, 0.20010723173618317]
[u'0', u'1']  [0.33240777254104614, 0.6675922274589539]
[u'0', u'1']  [0.11080726236104965, 0.8891927599906921]
[u'0', u'1']  [0.7453939914703369, 0.2546060383319855]
[u'0', u'1']  [0.8381495475769043, 0.16185049712657928]
[u'0', u'1']  [0.0417843833565712, 0.9582156538963318]
[u'0', u'1']  [0.7013944387435913, 0.2986055612564087]
[u'0', u'1']  [0.7853396534919739, 0.21466034650802612]
[u'0', u'1']  [0.047406814992427826, 0.952593207359314]
[u'0', u'1']  [0.1446848064661026, 0.8553152084350586]
[u'0', u'1']  [0.42094990611076355, 0.5790500640869141]
[u'0', u'1']  [0.8407768607139587, 0.15922312438488007]
[u'0', u'1']  [0.8475384712219238, 0.15246152877807617]
[u'0', u'1']  [0.941236138343811, 0.05876389890909195]
[u'0', u'1']  [0.8756451606750488, 0.12435484677553177]
[u'0', u'1']  [0.8589041829109192, 0.14109578728675842]
[u'0', u'1']  [0.4278193414211273, 0.5721806883811951]
[u'0', u'1']  [0.38127297163009644, 0.6187270283699036]
[u'0', u'1']  [0.7168200612068176, 0.28317996859550476]
[u'0', u'1']  [0.12341946363449097, 0.8765805959701538]
[u'0', u'1']  [0.9476691484451294, 0.05233091488480568]
[u'0', u'1']  [0.9088831543922424, 0.09111689031124115]
[u'0', u'1']  [0.929459810256958, 0.07054024934768677]
[u'0', u'1']  [0.9623345732688904, 0.03766544908285141]
[u'0', u'1']  [0.6605323553085327, 0.3394675552845001]
[u'0', u'1']  [0.08419444411993027, 0.9158055782318115]
[u'0', u'1']  [0.886195957660675, 0.11380404978990555]
[u'0', u'1']  [0.8170225024223328, 0.18297746777534485]
[u'0', u'1']  [0.9698079824447632, 0.030192052945494652]
[u'0', u'1']  [0.06106025353074074, 0.9389397501945496]
[u'0', u'1']  [0.9302271604537964, 0.06977283954620361]
[u'0', u'1']  [0.10061119496822357, 0.8993887901306152]
[u'0', u'1']  [0.947252094745636, 0.05274783819913864]
[u'0', u'1']  [0.8474023342132568, 0.15259762108325958]
[u'0', u'1']  [0.04517511650919914, 0.9548248648643494]
[u'0', u'1']  [0.7834969758987427, 0.2165030837059021]
[u'0', u'1']  [0.03922972455620766, 0.9607702493667603]
[u'0', u'1']  [0.4902518689632416, 0.5097482204437256]
[u'0', u'1']  [0.6476902365684509, 0.3523097634315491]
[u'0', u'1']  [0.8593655228614807, 0.14063450694084167]
[u'0', u'1']  [0.8360714912414551, 0.16392850875854492]
[u'0', u'1']  [0.6643526554107666, 0.3356474041938782]
[u'0', u'1']  [0.35015052556991577, 0.6498494744300842]
[u'0', u'1']  [0.2905401885509491, 0.7094597816467285]
[u'0', u'1']  [0.3500950038433075, 0.6499049663543701]
[u'0', u'1']  [0.06945905834436417, 0.9305409789085388]
[u'0', u'1']  [0.5561866164207458, 0.44381341338157654]
[u'0', u'1']  [0.9101929664611816, 0.08980699628591537]
[u'0', u'1']  [0.043499916791915894, 0.9565000534057617]
[u'0', u'1']  [0.9203682541847229, 0.07963178306818008]
[u'0', u'1']  [0.9101929664611816, 0.08980699628591537]
[u'0', u'1']  [0.710989236831665, 0.2890107333660126]
